time,reference_point,iteration,ssid,bssid,channel,xr,yr,rssi_ap_digilab,rssi_ap_dosen,relative_position,time_numeric,xp,yp
2024-10-23 09:03:52.370133800+00:00,33,19,DTE Staff,2,1,1449,1037,-200.0,-93.0,1,09:03:52.370133,1449,1037
2024-10-23 09:04:13.464533600+00:00,33,20,DTE Staff,3,11,1449,1037,-49.0,-200.0,1,09:04:13.464533,1449,1037
2024-10-23 09:04:16.434729500+00:00,33,20,DTE Student,4,11,1449,1037,-49.0,-200.0,1,09:04:16.434729,1449,1037
2024-10-23 09:04:19.400047800+00:00,33,20,DTE Staff,1,1,1449,1037,-200.0,-90.0,1,09:04:19.400047,1449,1037
2024-10-23 09:04:22.474830600+00:00,33,20,DTE Staff,2,1,1449,1037,-200.0,-93.0,1,09:04:22.474830,1449,1037
2024-10-23 09:05:48.312024400+00:00,34,1,DTE Student,4,11,1449,1202,-43.0,-200.0,1,09:05:48.312024,1449,1203
2024-10-23 09:05:51.268744500+00:00,34,1,DTE Staff,3,11,1449,1202,-44.0,-200.0,1,09:05:51.268744,1449,1203
2024-10-23 09:05:54.331777400+00:00,34,1,DTE Staff,1,1,1449,1202,-200.0,-93.0,1,09:05:54.331777,1449,1204
2024-10-23 09:05:57.328260800+00:00,34,1,DTE Staff,2,1,1449,1202,-200.0,-94.0,1,09:05:57.328260,1449,1204
2024-10-23 09:06:13.696040500+00:00,34,2,DTE Staff,3,11,1449,1202,-45.0,-200.0,1,09:06:13.696040,1449,1203
2024-10-23 09:06:16.658684200+00:00,34,2,DTE Student,4,11,1449,1202,-45.0,-200.0,1,09:06:16.658684,1449,1203
2024-10-23 09:06:19.512132300+00:00,34,2,DTE Staff,1,1,1449,1202,-200.0,-95.0,1,09:06:19.512132,1449,1202
2024-10-23 09:06:22.592818100+00:00,34,2,DTE Staff,2,1,1449,1202,-200.0,-95.0,1,09:06:22.592818,1449,1202
2024-10-23 09:06:38.977371800+00:00,34,3,DTE Student,4,11,1449,1202,-44.0,-200.0,1,09:06:38.977371,1449,1203
2024-10-23 09:06:42.047502400+00:00,34,3,DTE Staff,3,11,1449,1202,-45.0,-200.0,1,09:06:42.047502,1449,1203
2024-10-23 09:06:45.051755300+00:00,34,3,DTE Staff,1,1,1449,1202,-200.0,-93.0,1,09:06:45.051755,1449,1204
2024-10-23 09:06:48.093752600+00:00,34,3,DTE Staff,2,1,1449,1202,-200.0,-93.0,1,09:06:48.093752,1449,1204
2024-10-23 09:07:03.862673300+00:00,34,4,DTE Staff,3,11,1449,1202,-44.0,-200.0,1,09:07:03.862673,1449,1203
2024-10-23 09:07:06.828609400+00:00,34,4,DTE Student,4,11,1449,1202,-45.0,-200.0,1,09:07:06.828609,1449,1203
2024-10-23 09:07:09.935136700+00:00,34,4,DTE Staff,1,1,1449,1202,-200.0,-93.0,1,09:07:09.935136,1449,1204
2024-10-23 09:07:12.871662800+00:00,34,4,DTE Staff,2,1,1449,1202,-200.0,-94.0,1,09:07:12.871662,1449,1204
2024-10-23 09:07:29.362719+00:00,34,5,DTE Staff,3,11,1449,1202,-44.0,-200.0,1,09:07:29.362719,1449,1203
2024-10-23 09:07:32.836767800+00:00,34,5,DTE Student,4,11,1449,1202,-45.0,-200.0,1,09:07:32.836767,1449,1203
2024-10-23 09:07:35.500386200+00:00,34,5,DTE Staff,1,1,1449,1202,-200.0,-94.0,1,09:07:35.500386,1449,1204
2024-10-23 09:07:38.397811700+00:00,34,5,DTE Staff,2,1,1449,1202,-200.0,-95.0,1,09:07:38.397811,1449,1202
2024-10-23 09:07:54.330828900+00:00,34,6,DTE Staff,3,11,1449,1202,-44.0,-200.0,1,09:07:54.330828,1449,1203
2024-10-23 09:07:57.337915+00:00,34,6,DTE Student,4,11,1449,1202,-45.0,-200.0,1,09:07:57.337915,1449,1203
2024-10-23 09:08:00.383179900+00:00,34,6,DTE Staff,2,1,1449,1202,-200.0,-92.0,1,09:08:00.383179,1449,1202
2024-10-23 09:08:03.453366700+00:00,34,6,DTE Staff,1,1,1449,1202,-200.0,-96.0,1,09:08:03.453366,1449,1200
2024-10-23 09:08:21.930221500+00:00,34,7,DTE Student,4,11,1449,1202,-44.0,-200.0,1,09:08:21.930221,1449,1203
2024-10-23 09:08:22.506060700+00:00,34,7,DTE Staff,3,11,1449,1202,-45.0,-200.0,1,09:08:22.506060,1449,1203
2024-10-23 09:08:25.466838500+00:00,34,7,DTE Staff,2,1,1449,1202,-200.0,-90.0,1,09:08:25.466838,1449,1202
2024-10-23 09:08:28.547760900+00:00,34,7,DTE Staff,1,1,1449,1202,-200.0,-92.0,1,09:08:28.547760,1449,1202
2024-10-23 09:08:44.611262500+00:00,34,8,DTE Staff,3,11,1449,1202,-45.0,-200.0,1,09:08:44.611262,1449,1203
2024-10-23 09:08:47.587419200+00:00,34,8,DTE Student,4,11,1449,1202,-45.0,-200.0,1,09:08:47.587419,1449,1203
2024-10-23 09:08:50.663970400+00:00,34,8,DTE Staff,1,1,1449,1202,-200.0,-93.0,1,09:08:50.663970,1449,1204
2024-10-23 09:08:53.644716+00:00,34,8,DTE Staff,2,1,1449,1202,-200.0,-94.0,1,09:08:53.644716,1449,1204
2024-10-23 09:09:09.895580+00:00,34,9,DTE Student,4,11,1449,1202,-44.0,-200.0,1,09:09:09.895580,1449,1203
2024-10-23 09:09:12.988390200+00:00,34,9,DTE Staff,3,11,1449,1202,-44.0,-200.0,1,09:09:12.988390,1449,1203
2024-10-23 09:09:15.955215900+00:00,34,9,DTE Staff,2,1,1449,1202,-200.0,-94.0,1,09:09:15.955215,1449,1204
2024-10-23 09:09:18.928416600+00:00,34,9,DTE Staff,1,1,1449,1202,-200.0,-96.0,1,09:09:18.928416,1449,1200
2024-10-23 09:09:35.207321300+00:00,34,10,DTE Student,4,11,1449,1202,-44.0,-200.0,1,09:09:35.207321,1449,1203
2024-10-23 09:09:38.278683700+00:00,34,10,DTE Staff,3,11,1449,1202,-45.0,-200.0,1,09:09:38.278683,1449,1203
2024-10-23 09:09:41.413102200+00:00,34,10,DTE Staff,2,1,1449,1202,-200.0,-93.0,1,09:09:41.413102,1449,1204
2024-10-23 09:09:44.421881600+00:00,34,10,DTE Staff,1,1,1449,1202,-200.0,-96.0,1,09:09:44.421881,1449,1200
2024-10-23 09:10:00.301065900+00:00,34,11,DTE Student,4,11,1449,1202,-45.0,-200.0,1,09:10:00.301065,1449,1203
2024-10-23 09:10:03.388904+00:00,34,11,DTE Staff,3,11,1449,1202,-45.0,-200.0,1,09:10:03.388904,1449,1203
2024-10-23 09:10:06.278076700+00:00,34,11,DTE Staff,2,1,1449,1202,-200.0,-93.0,1,09:10:06.278076,1449,1204
2024-10-23 09:10:09.305944400+00:00,34,11,DTE Staff,1,1,1449,1202,-200.0,-95.0,1,09:10:09.305944,1449,1202
2024-10-23 09:10:26.117924700+00:00,34,12,DTE Staff,3,11,1449,1202,-43.0,-200.0,1,09:10:26.117924,1449,1203
2024-10-23 09:10:29.069244900+00:00,34,12,DTE Student,4,11,1449,1202,-44.0,-200.0,1,09:10:29.069244,1449,1203
2024-10-23 09:10:32.247655900+00:00,34,12,DTE Staff,2,1,1449,1202,-200.0,-90.0,1,09:10:32.247655,1449,1202
2024-10-23 09:10:35.039686300+00:00,34,12,DTE Staff,1,1,1449,1202,-200.0,-91.0,1,09:10:35.039686,1449,1202
2024-10-23 09:10:50.896837+00:00,34,13,DTE Student,4,11,1449,1202,-44.0,-200.0,1,09:10:50.896837,1449,1203
2024-10-23 09:10:55.585805400+00:00,34,13,DTE Staff,3,11,1449,1202,-45.0,-200.0,1,09:10:55.585805,1449,1203
2024-10-23 09:10:56.926432+00:00,34,13,DTE Staff,2,1,1449,1202,-200.0,-91.0,1,09:10:56.926432,1449,1202
2024-10-23 09:10:59.994782100+00:00,34,13,DTE Staff,1,1,1449,1202,-200.0,-93.0,1,09:10:59.994782,1449,1204
2024-10-23 09:11:16.278951300+00:00,34,14,DTE Staff,3,11,1449,1202,-45.0,-200.0,1,09:11:16.278951,1449,1203
2024-10-23 09:11:19.350427200+00:00,34,14,DTE Student,4,11,1449,1202,-45.0,-200.0,1,09:11:19.350427,1449,1203
2024-10-23 09:11:22.315636800+00:00,34,14,DTE Staff,1,1,1449,1202,-200.0,-90.0,1,09:11:22.315636,1449,1202
2024-10-23 09:11:25.383020+00:00,34,14,DTE Staff,2,1,1449,1202,-200.0,-91.0,1,09:11:25.383020,1449,1202
2024-10-23 09:11:41.567331100+00:00,34,15,DTE Student,4,11,1449,1202,-47.0,-200.0,1,09:11:41.567331,1449,1199
2024-10-23 09:11:44.641679+00:00,34,15,DTE Staff,3,11,1449,1202,-48.0,-200.0,1,09:11:44.641679,1449,1178
2024-10-23 09:11:47.622407100+00:00,34,15,DTE Staff,1,1,1449,1202,-200.0,-88.0,1,09:11:47.622407,1449,1196
2024-10-23 09:11:52.305357600+00:00,34,15,DTE Staff,2,1,1449,1202,-200.0,-90.0,1,09:11:52.305357,1449,1202
2024-10-23 09:12:07.688238300+00:00,34,16,DTE Student,4,11,1449,1202,-46.0,-200.0,1,09:12:07.688238,1449,1203
2024-10-23 09:12:10.750078100+00:00,34,16,DTE Staff,3,11,1449,1202,-46.0,-200.0,1,09:12:10.750078,1449,1203
2024-10-23 09:12:13.721258600+00:00,34,16,DTE Staff,2,1,1449,1202,-200.0,-92.0,1,09:12:13.721258,1449,1202
2024-10-23 09:12:16.694522600+00:00,34,16,DTE Staff,1,1,1449,1202,-200.0,-94.0,1,09:12:16.694522,1449,1204
2024-10-23 09:12:34.202387600+00:00,34,17,DTE Staff,3,11,1449,1202,-49.0,-200.0,1,09:12:34.202387,1449,1175
2024-10-23 09:12:37.276509500+00:00,34,17,DTE Student,4,11,1449,1202,-50.0,-200.0,1,09:12:37.276509,1449,1174
2024-10-23 09:12:40.246830100+00:00,34,17,DTE Staff,2,1,1449,1202,-200.0,-92.0,1,09:12:40.246830,1449,1202
2024-10-23 09:12:43.323884700+00:00,34,17,DTE Staff,1,1,1449,1202,-200.0,-93.0,1,09:12:43.323884,1449,1204
2024-10-23 09:12:59.653594800+00:00,34,18,DTE Student,4,11,1449,1202,-49.0,-200.0,1,09:12:59.653594,1449,1174
2024-10-23 09:13:02.773305+00:00,34,18,DTE Staff,3,11,1449,1202,-49.0,-200.0,1,09:13:02.773305,1449,1175
2024-10-23 09:13:05.721655400+00:00,34,18,DTE Staff,2,1,1449,1202,-200.0,-94.0,1,09:13:05.721655,1449,1204
2024-10-23 09:13:08.713716800+00:00,34,18,DTE Staff,1,1,1449,1202,-200.0,-95.0,1,09:13:08.713716,1449,1202
2024-10-23 09:13:25.201474+00:00,34,19,DTE Staff,3,11,1449,1202,-48.0,-200.0,1,09:13:25.201474,1449,1178
2024-10-23 09:13:28.293170800+00:00,34,19,DTE Student,4,11,1449,1202,-48.0,-200.0,1,09:13:28.293170,1449,1178
2024-10-23 09:13:31.242356200+00:00,34,19,DTE Staff,1,1,1449,1202,-200.0,-91.0,1,09:13:31.242356,1449,1202
2024-10-23 09:13:34.204092700+00:00,34,19,DTE Staff,2,1,1449,1202,-200.0,-92.0,1,09:13:34.204092,1449,1202
2024-10-23 09:13:50.487726600+00:00,34,20,DTE Student,4,11,1449,1202,-47.0,-200.0,1,09:13:50.487726,1449,1199
2024-10-23 09:13:53.563366700+00:00,34,20,DTE Staff,3,11,1449,1202,-47.0,-200.0,1,09:13:53.563366,1449,1200
2024-10-23 09:13:56.538683200+00:00,34,20,DTE Staff,1,1,1449,1202,-200.0,-89.0,1,09:13:56.538683,1449,1199
2024-10-23 09:13:59.702776700+00:00,34,20,DTE Staff,2,1,1449,1202,-200.0,-89.0,1,09:13:59.702776,1449,1199
2024-10-23 09:15:26.351056700+00:00,32,1,DTE Staff,3,11,1219,1202,-41.0,-200.0,1,09:15:26.351056,1219,1202
2024-10-23 09:15:29.411985200+00:00,32,1,DTE Student,4,11,1219,1202,-41.0,-200.0,1,09:15:29.411985,1219,1202
2024-10-23 09:15:34.533165300+00:00,32,1,DTE Staff,2,1,1219,1202,-200.0,-93.0,1,09:15:34.533165,1219,1202
2024-10-23 09:15:36.985659900+00:00,32,1,DTE Staff,1,1,1219,1202,-200.0,-94.0,1,09:15:36.985659,1219,1202
2024-10-23 09:15:52.458215200+00:00,32,2,DTE Staff,3,11,1219,1202,-42.0,-200.0,1,09:15:52.458215,1219,1202
2024-10-23 09:15:55.434286600+00:00,32,2,DTE Student,4,11,1219,1202,-42.0,-200.0,1,09:15:55.434286,1219,1202
2024-10-23 09:15:58.374702300+00:00,32,2,DTE Staff,1,1,1219,1202,-200.0,-92.0,1,09:15:58.374702,1219,1202
2024-10-23 09:16:01.346375200+00:00,32,2,DTE Staff,2,1,1219,1202,-200.0,-92.0,1,09:16:01.346375,1219,1202
2024-10-23 09:16:18.871625600+00:00,32,3,DTE Staff,3,11,1219,1202,-43.0,-200.0,1,09:16:18.871625,1219,1202
2024-10-23 09:16:21.937721300+00:00,32,3,DTE Student,4,11,1219,1202,-44.0,-200.0,1,09:16:21.937721,1219,1202
2024-10-23 09:16:24.900337400+00:00,32,3,DTE Staff,2,1,1219,1202,-200.0,-93.0,1,09:16:24.900337,1219,1202
2024-10-23 09:16:27.988173200+00:00,32,3,DTE Staff,1,1,1219,1202,-200.0,-97.0,1,09:16:27.988173,1219,1198
2024-10-23 09:16:43.957474400+00:00,32,4,DTE Student,4,11,1219,1202,-43.0,-200.0,1,09:16:43.957474,1219,1202
2024-10-23 09:16:47.021704100+00:00,32,4,DTE Staff,3,11,1219,1202,-43.0,-200.0,1,09:16:47.021704,1219,1202
2024-10-23 09:16:49.997692300+00:00,32,4,DTE Staff,2,1,1219,1202,-200.0,-91.0,1,09:16:49.997692,1219,1202
2024-10-23 09:16:54.702789100+00:00,32,4,DTE Staff,1,1,1219,1202,-200.0,-92.0,1,09:16:54.702789,1219,1202
2024-10-23 09:17:08.607025100+00:00,32,5,DTE Staff,3,11,1219,1202,-42.0,-200.0,1,09:17:08.607025,1219,1202
2024-10-23 09:17:11.706124100+00:00,32,5,DTE Student,4,11,1219,1202,-43.0,-200.0,1,09:17:11.706124,1219,1202
2024-10-23 09:17:14.783624400+00:00,32,5,DTE Staff,2,1,1219,1202,-200.0,-91.0,1,09:17:14.783624,1219,1202
2024-10-23 09:17:17.747025300+00:00,32,5,DTE Staff,1,1,1219,1202,-200.0,-94.0,1,09:17:17.747025,1219,1202
2024-10-23 09:17:34.262322100+00:00,32,6,DTE Student,4,11,1219,1202,-43.0,-200.0,1,09:17:34.262322,1219,1202
2024-10-23 09:17:39.974134300+00:00,32,6,DTE Staff,3,11,1219,1202,-43.0,-200.0,1,09:17:39.974134,1219,1202
2024-10-23 09:17:40.176332400+00:00,32,6,DTE Staff,2,1,1219,1202,-200.0,-93.0,1,09:17:40.176332,1219,1202
2024-10-23 09:17:43.147651+00:00,32,6,DTE Staff,1,1,1219,1202,-200.0,-94.0,1,09:17:43.147651,1219,1202
2024-10-23 09:17:59.013438600+00:00,32,7,DTE Staff,3,11,1219,1202,-43.0,-200.0,1,09:17:59.013438,1219,1202
2024-10-23 09:18:01.989219900+00:00,32,7,DTE Student,4,11,1219,1202,-43.0,-200.0,1,09:18:01.989219,1219,1202
2024-10-23 09:18:05.062157700+00:00,32,7,DTE Staff,1,1,1219,1202,-200.0,-92.0,1,09:18:05.062157,1219,1202
2024-10-23 09:18:08.223283500+00:00,32,7,DTE Staff,2,1,1219,1202,-200.0,-94.0,1,09:18:08.223283,1219,1202
2024-10-23 09:18:24.007565300+00:00,32,8,DTE Student,4,11,1219,1202,-43.0,-200.0,1,09:18:24.007565,1219,1202
2024-10-23 09:18:27.075796200+00:00,32,8,DTE Staff,3,11,1219,1202,-43.0,-200.0,1,09:18:27.075796,1219,1202
2024-10-23 09:18:30.040569300+00:00,32,8,DTE Staff,2,1,1219,1202,-200.0,-91.0,1,09:18:30.040569,1219,1202
2024-10-23 09:18:33.220038200+00:00,32,8,DTE Staff,1,1,1219,1202,-200.0,-93.0,1,09:18:33.220038,1219,1202
2024-10-23 09:18:51.853614300+00:00,32,9,DTE Staff,3,11,1219,1202,-43.0,-200.0,1,09:18:51.853614,1219,1202
2024-10-23 09:18:54.947903100+00:00,32,9,DTE Student,4,11,1219,1202,-43.0,-200.0,1,09:18:54.947903,1219,1202
2024-10-23 09:18:57.895233700+00:00,32,9,DTE Staff,1,1,1219,1202,-200.0,-90.0,1,09:18:57.895233,1219,1202
2024-10-23 09:19:00.977510900+00:00,32,9,DTE Staff,2,1,1219,1202,-200.0,-92.0,1,09:19:00.977510,1219,1202
2024-10-23 09:19:18.164136500+00:00,32,10,DTE Staff,3,11,1219,1202,-42.0,-200.0,1,09:19:18.164136,1219,1202
2024-10-23 09:19:21.244937700+00:00,32,10,DTE Student,4,11,1219,1202,-43.0,-200.0,1,09:19:21.244937,1219,1202
2024-10-23 09:19:24.215988900+00:00,32,10,DTE Staff,2,1,1219,1202,-200.0,-92.0,1,09:19:24.215988,1219,1202
2024-10-23 09:19:27.282662900+00:00,32,10,DTE Staff,1,1,1219,1202,-200.0,-93.0,1,09:19:27.282662,1219,1202
2024-10-23 09:19:43.160960800+00:00,32,11,DTE Student,4,11,1219,1202,-43.0,-200.0,1,09:19:43.160960,1219,1202
2024-10-23 09:19:46.142468700+00:00,32,11,DTE Staff,3,11,1219,1202,-43.0,-200.0,1,09:19:46.142468,1219,1202
2024-10-23 09:19:49.097098900+00:00,32,11,DTE Staff,2,1,1219,1202,-200.0,-90.0,1,09:19:49.097098,1219,1202
2024-10-23 09:19:52.167366100+00:00,32,11,DTE Staff,1,1,1219,1202,-200.0,-91.0,1,09:19:52.167366,1219,1202
2024-10-23 09:20:08.790151300+00:00,32,12,DTE Student,4,11,1219,1202,-42.0,-200.0,1,09:20:08.790151,1219,1202
2024-10-23 09:20:11.550204500+00:00,32,12,DTE Staff,3,11,1219,1202,-43.0,-200.0,1,09:20:11.550204,1219,1202
2024-10-23 09:20:14.541483500+00:00,32,12,DTE Staff,2,1,1219,1202,-200.0,-91.0,1,09:20:14.541483,1219,1202
2024-10-23 09:20:17.583045500+00:00,32,12,DTE Staff,1,1,1219,1202,-200.0,-94.0,1,09:20:17.583045,1219,1202
2024-10-23 09:20:34.793243300+00:00,32,13,DTE Student,4,11,1219,1202,-43.0,-200.0,1,09:20:34.793243,1219,1202
2024-10-23 09:20:37.843657400+00:00,32,13,DTE Staff,3,11,1219,1202,-43.0,-200.0,1,09:20:37.843657,1219,1202
2024-10-23 09:20:40.812831800+00:00,32,13,DTE Staff,1,1,1219,1202,-200.0,-93.0,1,09:20:40.812831,1219,1202
2024-10-23 09:20:43.884654500+00:00,32,13,DTE Staff,2,1,1219,1202,-200.0,-95.0,1,09:20:43.884654,1219,1202
2024-10-23 09:20:59.819487500+00:00,32,14,DTE Staff,3,11,1219,1202,-42.0,-200.0,1,09:20:59.819487,1219,1202
2024-10-23 09:21:02.836720600+00:00,32,14,DTE Student,4,11,1219,1202,-43.0,-200.0,1,09:21:02.836720,1219,1202
2024-10-23 09:21:05.800553800+00:00,32,14,DTE Staff,2,1,1219,1202,-200.0,-92.0,1,09:21:05.800553,1219,1202
2024-10-23 09:21:08.860880900+00:00,32,14,DTE Staff,1,1,1219,1202,-200.0,-93.0,1,09:21:08.860880,1219,1202
2024-10-23 09:21:25.073874300+00:00,32,15,DTE Student,4,11,1219,1202,-42.0,-200.0,1,09:21:25.073874,1219,1202
2024-10-23 09:21:28.118138400+00:00,32,15,DTE Staff,3,11,1219,1202,-43.0,-200.0,1,09:21:28.118138,1219,1202
2024-10-23 09:21:31.116408800+00:00,32,15,DTE Staff,2,1,1219,1202,-200.0,-92.0,1,09:21:31.116408,1219,1202
2024-10-23 09:21:34.159682700+00:00,32,15,DTE Staff,1,1,1219,1202,-200.0,-92.0,1,09:21:34.159682,1219,1202
2024-10-23 09:21:50.353573500+00:00,32,16,DTE Student,4,11,1219,1202,-43.0,-200.0,1,09:21:50.353573,1219,1202
2024-10-23 09:21:53.317499800+00:00,32,16,DTE Staff,3,11,1219,1202,-43.0,-200.0,1,09:21:53.317499,1219,1202
2024-10-23 09:21:56.397984400+00:00,32,16,DTE Staff,1,1,1219,1202,-200.0,-91.0,1,09:21:56.397984,1219,1202
2024-10-23 09:22:00.008324300+00:00,32,16,DTE Staff,2,1,1219,1202,-200.0,-92.0,1,09:22:00.008324,1219,1202
2024-10-23 09:22:15.629220+00:00,32,17,DTE Student,4,11,1219,1202,-43.0,-200.0,1,09:22:15.629220,1219,1202
2024-10-23 09:22:18.617556600+00:00,32,17,DTE Staff,3,11,1219,1202,-44.0,-200.0,1,09:22:18.617556,1219,1202
2024-10-23 09:22:21.578104900+00:00,32,17,DTE Staff,1,1,1219,1202,-200.0,-95.0,1,09:22:21.578104,1219,1202
2024-10-23 09:22:24.646253600+00:00,32,17,DTE Staff,2,1,1219,1202,-200.0,-95.0,1,09:22:24.646253,1219,1202
2024-10-23 09:22:43.443519700+00:00,32,18,DTE Staff,3,11,1219,1202,-44.0,-200.0,1,09:22:43.443519,1219,1202
2024-10-23 09:22:46.453951400+00:00,32,18,DTE Student,4,11,1219,1202,-45.0,-200.0,1,09:22:46.453951,1219,1202
2024-10-23 09:22:49.426943800+00:00,32,18,DTE Staff,1,1,1219,1202,-200.0,-95.0,1,09:22:49.426943,1219,1202
2024-10-23 09:22:52.396236300+00:00,32,18,DTE Staff,2,1,1219,1202,-200.0,-95.0,1,09:22:52.396236,1219,1202
2024-10-23 09:23:08.679670200+00:00,32,19,DTE Staff,3,11,1219,1202,-43.0,-200.0,1,09:23:08.679670,1219,1202
2024-10-23 09:23:11.646790600+00:00,32,19,DTE Student,4,11,1219,1202,-44.0,-200.0,1,09:23:11.646790,1219,1202
2024-10-23 09:23:14.622360400+00:00,32,19,DTE Staff,1,1,1219,1202,-200.0,-90.0,1,09:23:14.622360,1219,1202
2024-10-23 09:23:17.688110300+00:00,32,19,DTE Staff,2,1,1219,1202,-200.0,-92.0,1,09:23:17.688110,1219,1202
2024-10-23 09:23:34.186313700+00:00,32,20,DTE Staff,3,11,1219,1202,-43.0,-200.0,1,09:23:34.186313,1219,1202
2024-10-23 09:23:37.145967700+00:00,32,20,DTE Student,4,11,1219,1202,-44.0,-200.0,1,09:23:37.145967,1219,1202
2024-10-23 09:23:40.319820900+00:00,32,20,DTE Staff,1,1,1219,1202,-200.0,-91.0,1,09:23:40.319820,1219,1202
2024-10-23 09:23:43.307935200+00:00,32,20,DTE Staff,2,1,1219,1202,-200.0,-92.0,1,09:23:43.307935,1219,1202
2024-10-23 09:25:14.019325100+00:00,31,1,DTE Student,4,11,1219,1037,-42.0,-200.0,1,09:25:14.019325,1219,1037
2024-10-23 09:25:17.071272900+00:00,31,1,DTE Staff,3,11,1219,1037,-42.0,-200.0,1,09:25:17.071272,1219,1037
2024-10-23 09:25:20.020184+00:00,31,1,DTE Staff,1,1,1219,1037,-200.0,-83.0,1,09:25:20.020184,1219,1037
2024-10-23 09:25:23.132055300+00:00,31,1,DTE Staff,2,1,1219,1037,-200.0,-84.0,1,09:25:23.132055,1219,1037
2024-10-23 09:25:40.003694700+00:00,31,2,DTE Student,4,11,1219,1037,-43.0,-200.0,1,09:25:40.003694,1219,1037
2024-10-23 09:25:42.978788900+00:00,31,2,DTE Staff,3,11,1219,1037,-43.0,-200.0,1,09:25:42.978788,1219,1037
2024-10-23 09:25:46.069001800+00:00,31,2,DTE Staff,1,1,1219,1037,-200.0,-84.0,1,09:25:46.069001,1219,1037
2024-10-23 09:25:49.033030+00:00,31,2,DTE Staff,2,1,1219,1037,-200.0,-84.0,1,09:25:49.033030,1219,1037
2024-10-23 09:26:05.607001+00:00,31,3,DTE Staff,3,11,1219,1037,-44.0,-200.0,1,09:26:05.607001,1219,1037
2024-10-23 09:26:08.608421700+00:00,31,3,DTE Student,4,11,1219,1037,-45.0,-200.0,1,09:26:08.608421,1219,1037
2024-10-23 09:26:11.566804400+00:00,31,3,DTE Staff,2,1,1219,1037,-200.0,-81.0,1,09:26:11.566804,1219,1037
2024-10-23 09:26:14.653746400+00:00,31,3,DTE Staff,1,1,1219,1037,-200.0,-84.0,1,09:26:14.653746,1219,1037
2024-10-23 09:26:30.308633900+00:00,31,4,DTE Staff,3,11,1219,1037,-43.0,-200.0,1,09:26:30.308633,1219,1037
2024-10-23 09:26:33.284078800+00:00,31,4,DTE Student,4,11,1219,1037,-43.0,-200.0,1,09:26:33.284078,1219,1037
2024-10-23 09:26:36.344280200+00:00,31,4,DTE Staff,1,1,1219,1037,-200.0,-84.0,1,09:26:36.344280,1219,1037
2024-10-23 09:26:39.318079200+00:00,31,4,DTE Staff,2,1,1219,1037,-200.0,-85.0,1,09:26:39.318079,1219,1037
2024-10-23 09:26:56.925181+00:00,31,5,DTE Student,4,11,1219,1037,-43.0,-200.0,1,09:26:56.925181,1219,1037
2024-10-23 09:26:59.794544600+00:00,31,5,DTE Staff,3,11,1219,1037,-43.0,-200.0,1,09:26:59.794544,1219,1037
2024-10-23 09:27:02.768102100+00:00,31,5,DTE Staff,2,1,1219,1037,-200.0,-83.0,1,09:27:02.768102,1219,1037
2024-10-23 09:27:05.733744400+00:00,31,5,DTE Staff,1,1,1219,1037,-200.0,-85.0,1,09:27:05.733744,1219,1037
2024-10-23 09:27:24.576288200+00:00,31,6,DTE Staff,3,11,1219,1037,-44.0,-200.0,1,09:27:24.576288,1219,1037
2024-10-23 09:27:30.308798400+00:00,31,6,DTE Student,4,11,1219,1037,-44.0,-200.0,1,09:27:30.308798,1219,1037
2024-10-23 09:27:30.518698900+00:00,31,6,DTE Staff,2,1,1219,1037,-200.0,-84.0,1,09:27:30.518698,1219,1037
2024-10-23 09:27:33.483969300+00:00,31,6,DTE Staff,1,1,1219,1037,-200.0,-84.0,1,09:27:33.483969,1219,1037
2024-10-23 09:27:49.758338+00:00,31,7,DTE Staff,3,11,1219,1037,-43.0,-200.0,1,09:27:49.758338,1219,1037
2024-10-23 09:27:52.841729900+00:00,31,7,DTE Student,4,11,1219,1037,-44.0,-200.0,1,09:27:52.841729,1219,1037
2024-10-23 09:27:55.811083500+00:00,31,7,DTE Staff,1,1,1219,1037,-200.0,-83.0,1,09:27:55.811083,1219,1037
2024-10-23 09:27:58.886089600+00:00,31,7,DTE Staff,2,1,1219,1037,-200.0,-84.0,1,09:27:58.886089,1219,1037
2024-10-23 09:28:15.060465100+00:00,31,8,DTE Staff,3,11,1219,1037,-44.0,-200.0,1,09:28:15.060465,1219,1037
2024-10-23 09:28:18.027121900+00:00,31,8,DTE Student,4,11,1219,1037,-44.0,-200.0,1,09:28:18.027121,1219,1037
2024-10-23 09:28:21.002069900+00:00,31,8,DTE Staff,2,1,1219,1037,-200.0,-85.0,1,09:28:21.002069,1219,1037
2024-10-23 09:28:23.971021800+00:00,31,8,DTE Staff,1,1,1219,1037,-200.0,-85.0,1,09:28:23.971021,1219,1037
2024-10-23 09:28:40.559945+00:00,31,9,DTE Student,4,11,1219,1037,-44.0,-200.0,1,09:28:40.559945,1219,1037
2024-10-23 09:28:43.936724400+00:00,31,9,DTE Staff,3,11,1219,1037,-44.0,-200.0,1,09:28:43.936724,1219,1037
2024-10-23 09:28:46.492396800+00:00,31,9,DTE Staff,1,1,1219,1037,-200.0,-84.0,1,09:28:46.492396,1219,1037
2024-10-23 09:28:49.569060+00:00,31,9,DTE Staff,2,1,1219,1037,-200.0,-85.0,1,09:28:49.569060,1219,1037
2024-10-23 09:29:07.084491800+00:00,31,10,DTE Student,4,11,1219,1037,-45.0,-200.0,1,09:29:07.084491,1219,1037
