,bssid,channel,host,iteration,reference_point,rssi,ssid,time,topic,xr,yr
,72:A7:41:9C:77:CD,1,LAUREN,16,RP68,-81,DTE Student,2025-03-01T03:56:26.9901197Z,esp/topic,2000,1368
,72:A7:41:9C:77:CD,1,LAUREN,16,RP69,-73,DTE Student,2025-03-01T04:05:35.8745694Z,esp/topic,2000,1567
,72:A7:41:9C:77:CD,1,LAUREN,16,RP70,-72,DTE Student,2025-03-01T02:46:02.2860848Z,esp/topic,2000,1789
,72:A7:41:9C:77:CD,1,LAUREN,16,RP71,-71,DTE Student,2025-03-01T02:55:05.2297615Z,esp/topic,2000,1948
,72:A7:41:9C:77:CD,1,LAUREN,16,RP72,-86,DTE Student,2025-03-01T03:04:53.3026024Z,esp/topic,2000,2130
,72:A7:41:9C:77:CD,1,LAUREN,16,RP75,-67,DTE Student,2025-03-01T01:46:26.894228Z,esp/topic,1720,469
,72:A7:41:9C:77:CD,1,LAUREN,16,RP76,-62,DTE Student,2025-03-01T01:36:05.7735226Z,esp/topic,1720,639
,72:A7:41:9C:77:CD,1,LAUREN,16,RP77,-64,DTE Student,2025-03-01T01:26:09.903923Z,esp/topic,1720,838
,72:A7:41:9C:77:CD,1,LAUREN,16,RP80,-56,DTE Student,2025-03-01T04:25:51.1592983Z,esp/topic,2000,469
,72:A7:41:9C:77:CD,1,LAUREN,16,RP81,-62,DTE Student,2025-03-01T02:05:22.9687905Z,esp/topic,2000,639
,72:A7:41:9C:77:CD,1,LAUREN,16,RP82,-67,DTE Student,2025-03-01T02:14:59.99836Z,esp/topic,2000,838
,72:A7:41:9C:77:CD,1,LAUREN,16,RP85,-80,DTE Student,2025-03-01T04:46:00.8910592Z,esp/topic,2224,469
,72:A7:41:9C:77:CD,1,LAUREN,16,RP88,-84,DTE Student,2025-03-01T04:57:13.5668463Z,esp/topic,2454,469
,72:A7:41:9C:77:CD,1,LAUREN,16,RP89,-63,DTE Student,2025-03-01T04:35:30.1301462Z,esp/topic,2224,1393
,72:A7:41:9C:77:CD,1,LAUREN,16,RP90,-70,DTE Student,2025-03-01T05:07:58.2644894Z,esp/topic,2454,1393
,72:A7:41:9C:77:CD,1,LAUREN,17,RP53,-60,DTE Student,2025-03-01T00:27:50.9832335Z,esp/topic,1479,1368
,72:A7:41:9C:77:CD,1,LAUREN,17,RP54,-73,DTE Student,2025-03-01T00:36:38.7499949Z,esp/topic,1479,1567
,72:A7:41:9C:77:CD,1,LAUREN,17,RP55,-70,DTE Student,2025-03-01T00:46:18.9955877Z,esp/topic,1479,1789
,72:A7:41:9C:77:CD,1,LAUREN,17,RP56,-62,DTE Student,2025-03-01T03:16:20.7516735Z,esp/topic,1479,1948
,72:A7:41:9C:77:CD,1,LAUREN,17,RP58,-65,DTE Student,2025-03-01T00:56:12.2407316Z,esp/topic,1653,1368
,72:A7:41:9C:77:CD,1,LAUREN,17,RP59,-63,DTE Student,2025-03-01T01:04:53.2812413Z,esp/topic,1653,1567
,72:A7:41:9C:77:CD,1,LAUREN,17,RP60,-68,DTE Student,2025-03-01T01:14:13.5216205Z,esp/topic,1653,1789
,72:A7:41:9C:77:CD,1,LAUREN,17,RP61,-69,DTE Student,2025-03-01T03:26:36.6382554Z,esp/topic,1653,1948
,72:A7:41:9C:77:CD,1,LAUREN,17,RP63,-65,DTE Student,2025-03-01T03:38:15.932044Z,esp/topic,1826,1368
,72:A7:41:9C:77:CD,1,LAUREN,17,RP64,-69,DTE Student,2025-03-01T03:48:33.0871563Z,esp/topic,1826,1567
,72:A7:41:9C:77:CD,1,LAUREN,17,RP66,-78,DTE Student,2025-03-01T02:26:24.5320455Z,esp/topic,1826,1948
,72:A7:41:9C:77:CD,1,LAUREN,17,RP67,-71,DTE Student,2025-03-01T02:36:00.1424112Z,esp/topic,1826,2130
,72:A7:41:9C:77:CD,1,LAUREN,17,RP68,-80,DTE Student,2025-03-01T03:56:42.5047738Z,esp/topic,2000,1368
,72:A7:41:9C:77:CD,1,LAUREN,17,RP69,-70,DTE Student,2025-03-01T04:06:01.4824067Z,esp/topic,2000,1567
,72:A7:41:9C:77:CD,1,LAUREN,17,RP70,-73,DTE Student,2025-03-01T02:46:41.7785301Z,esp/topic,2000,1789
,72:A7:41:9C:77:CD,1,LAUREN,17,RP71,-72,DTE Student,2025-03-01T02:55:26.8000555Z,esp/topic,2000,1948
,72:A7:41:9C:77:CD,1,LAUREN,17,RP72,-74,DTE Student,2025-03-01T03:05:14.8716318Z,esp/topic,2000,2130
,72:A7:41:9C:77:CD,1,LAUREN,17,RP75,-68,DTE Student,2025-03-01T01:46:52.343642Z,esp/topic,1720,469
,72:A7:41:9C:77:CD,1,LAUREN,17,RP76,-64,DTE Student,2025-03-01T01:36:31.1482565Z,esp/topic,1720,639
,72:A7:41:9C:77:CD,1,LAUREN,17,RP77,-70,DTE Student,2025-03-01T01:26:38.7812685Z,esp/topic,1720,838
,72:A7:41:9C:77:CD,1,LAUREN,17,RP80,-56,DTE Student,2025-03-01T04:26:19.7275015Z,esp/topic,2000,469
,72:A7:41:9C:77:CD,1,LAUREN,17,RP81,-60,DTE Student,2025-03-01T02:05:48.259232Z,esp/topic,2000,639
,72:A7:41:9C:77:CD,1,LAUREN,17,RP82,-68,DTE Student,2025-03-01T02:15:24.7778636Z,esp/topic,2000,838
,72:A7:41:9C:77:CD,1,LAUREN,17,RP85,-88,DTE Student,2025-03-01T04:46:28.3656938Z,esp/topic,2224,469
,72:A7:41:9C:77:CD,1,LAUREN,17,RP88,-84,DTE Student,2025-03-01T04:57:39.9496055Z,esp/topic,2454,469
,72:A7:41:9C:77:CD,1,LAUREN,17,RP89,-64,DTE Student,2025-03-01T04:35:55.220337Z,esp/topic,2224,1393
,72:A7:41:9C:77:CD,1,LAUREN,18,RP53,-58,DTE Student,2025-03-01T00:28:12.6030477Z,esp/topic,1479,1368
,72:A7:41:9C:77:CD,1,LAUREN,18,RP54,-70,DTE Student,2025-03-01T00:36:54.5198085Z,esp/topic,1479,1567
,72:A7:41:9C:77:CD,1,LAUREN,18,RP55,-74,DTE Student,2025-03-01T00:46:37.5849837Z,esp/topic,1479,1789
,72:A7:41:9C:77:CD,1,LAUREN,18,RP56,-64,DTE Student,2025-03-01T03:16:51.0537677Z,esp/topic,1479,1948
,72:A7:41:9C:77:CD,1,LAUREN,18,RP58,-65,DTE Student,2025-03-01T00:56:37.1445758Z,esp/topic,1653,1368
,72:A7:41:9C:77:CD,1,LAUREN,18,RP59,-63,DTE Student,2025-03-01T01:05:18.0599677Z,esp/topic,1653,1567
,72:A7:41:9C:77:CD,1,LAUREN,18,RP60,-68,DTE Student,2025-03-01T01:14:40.952755Z,esp/topic,1653,1789
,72:A7:41:9C:77:CD,1,LAUREN,18,RP61,-68,DTE Student,2025-03-01T03:26:55.34419Z,esp/topic,1653,1948
,72:A7:41:9C:77:CD,1,LAUREN,18,RP63,-67,DTE Student,2025-03-01T03:38:46.8000053Z,esp/topic,1826,1368
,72:A7:41:9C:77:CD,1,LAUREN,18,RP64,-69,DTE Student,2025-03-01T03:48:57.9720611Z,esp/topic,1826,1567
,72:A7:41:9C:77:CD,1,LAUREN,18,RP66,-82,DTE Student,2025-03-01T02:26:47.9294162Z,esp/topic,1826,1948
,72:A7:41:9C:77:CD,1,LAUREN,18,RP67,-69,DTE Student,2025-03-01T02:36:25.0234985Z,esp/topic,1826,2130
,72:A7:41:9C:77:CD,1,LAUREN,18,RP68,-77,DTE Student,2025-03-01T03:57:06.2833562Z,esp/topic,2000,1368
,72:A7:41:9C:77:CD,1,LAUREN,18,RP69,-69,DTE Student,2025-03-01T04:06:23.1272012Z,esp/topic,2000,1567
,72:A7:41:9C:77:CD,1,LAUREN,18,RP70,-71,DTE Student,2025-03-01T02:46:57.1947818Z,esp/topic,2000,1789
,72:A7:41:9C:77:CD,1,LAUREN,18,RP71,-75,DTE Student,2025-03-01T02:55:42.2212964Z,esp/topic,2000,1948
,72:A7:41:9C:77:CD,1,LAUREN,18,RP72,-75,DTE Student,2025-03-01T03:05:33.5948461Z,esp/topic,2000,2130
,72:A7:41:9C:77:CD,1,LAUREN,18,RP75,-68,DTE Student,2025-03-01T01:47:20.1775488Z,esp/topic,1720,469
,72:A7:41:9C:77:CD,1,LAUREN,18,RP76,-63,DTE Student,2025-03-01T01:37:01.6629268Z,esp/topic,1720,639
,72:A7:41:9C:77:CD,1,LAUREN,18,RP77,-72,DTE Student,2025-03-01T01:27:01.1214944Z,esp/topic,1720,838
,72:A7:41:9C:77:CD,1,LAUREN,18,RP80,-56,DTE Student,2025-03-01T04:26:45.120519Z,esp/topic,2000,469
,72:A7:41:9C:77:CD,1,LAUREN,18,RP81,-60,DTE Student,2025-03-01T02:06:13.660699Z,esp/topic,2000,639
,72:A7:41:9C:77:CD,1,LAUREN,18,RP82,-68,DTE Student,2025-03-01T02:15:46.3804227Z,esp/topic,2000,838
,72:A7:41:9C:77:CD,1,LAUREN,18,RP85,-87,DTE Student,2025-03-01T04:46:52.780932Z,esp/topic,2224,469
,72:A7:41:9C:77:CD,1,LAUREN,18,RP88,-83,DTE Student,2025-03-01T04:58:04.596868Z,esp/topic,2454,469
,72:A7:41:9C:77:CD,1,LAUREN,18,RP89,-62,DTE Student,2025-03-01T04:36:21.328911Z,esp/topic,2224,1393
,72:A7:41:9C:77:CD,1,LAUREN,19,RP53,-59,DTE Student,2025-03-01T00:28:34.6098844Z,esp/topic,1479,1368
,72:A7:41:9C:77:CD,1,LAUREN,19,RP54,-68,DTE Student,2025-03-01T00:37:14.1837529Z,esp/topic,1479,1567
,72:A7:41:9C:77:CD,1,LAUREN,19,RP55,-67,DTE Student,2025-03-01T00:46:59.1879766Z,esp/topic,1479,1789
,72:A7:41:9C:77:CD,1,LAUREN,19,RP56,-63,DTE Student,2025-03-01T03:17:12.9397915Z,esp/topic,1479,1948
,72:A7:41:9C:77:CD,1,LAUREN,19,RP58,-66,DTE Student,2025-03-01T00:56:52.8394436Z,esp/topic,1653,1368
,72:A7:41:9C:77:CD,1,LAUREN,19,RP59,-63,DTE Student,2025-03-01T01:05:42.6338861Z,esp/topic,1653,1567
,72:A7:41:9C:77:CD,1,LAUREN,19,RP60,-72,DTE Student,2025-03-01T01:15:01.3326909Z,esp/topic,1653,1789
,72:A7:41:9C:77:CD,1,LAUREN,19,RP61,-70,DTE Student,2025-03-01T03:27:13.9400593Z,esp/topic,1653,1948
,72:A7:41:9C:77:CD,1,LAUREN,19,RP63,-66,DTE Student,2025-03-01T03:39:11.9335242Z,esp/topic,1826,1368
,72:A7:41:9C:77:CD,1,LAUREN,19,RP64,-68,DTE Student,2025-03-01T03:49:19.9850821Z,esp/topic,1826,1567
,72:A7:41:9C:77:CD,1,LAUREN,19,RP66,-73,DTE Student,2025-03-01T02:27:12.5099876Z,esp/topic,1826,1948
,72:A7:41:9C:77:CD,1,LAUREN,19,RP67,-74,DTE Student,2025-03-01T02:36:41.0535794Z,esp/topic,1826,2130
,72:A7:41:9C:77:CD,1,LAUREN,19,RP68,-78,DTE Student,2025-03-01T03:57:29.043557Z,esp/topic,2000,1368
,72:A7:41:9C:77:CD,1,LAUREN,19,RP69,-69,DTE Student,2025-03-01T04:06:47.7013673Z,esp/topic,2000,1567
,72:A7:41:9C:77:CD,1,LAUREN,19,RP70,-71,DTE Student,2025-03-01T02:47:15.6265576Z,esp/topic,2000,1789
,72:A7:41:9C:77:CD,1,LAUREN,19,RP71,-72,DTE Student,2025-03-01T02:56:00.6562827Z,esp/topic,2000,1948
,72:A7:41:9C:77:CD,1,LAUREN,19,RP72,-78,DTE Student,2025-03-01T03:05:49.558156Z,esp/topic,2000,2130
,72:A7:41:9C:77:CD,1,LAUREN,19,RP75,-68,DTE Student,2025-03-01T01:47:40.3407814Z,esp/topic,1720,469
,72:A7:41:9C:77:CD,1,LAUREN,19,RP76,-63,DTE Student,2025-03-01T01:37:25.1506515Z,esp/topic,1720,639
,72:A7:41:9C:77:CD,1,LAUREN,19,RP77,-67,DTE Student,2025-03-01T01:27:29.9829596Z,esp/topic,1720,838
,72:A7:41:9C:77:CD,1,LAUREN,19,RP80,-57,DTE Student,2025-03-01T04:27:16.7661369Z,esp/topic,2000,469
,72:A7:41:9C:77:CD,1,LAUREN,19,RP81,-60,DTE Student,2025-03-01T02:06:38.3356901Z,esp/topic,2000,639
,72:A7:41:9C:77:CD,1,LAUREN,19,RP82,-68,DTE Student,2025-03-01T02:16:11.3569537Z,esp/topic,2000,838
,72:A7:41:9C:77:CD,1,LAUREN,19,RP85,-86,DTE Student,2025-03-01T04:47:15.0074338Z,esp/topic,2224,469
,72:A7:41:9C:77:CD,1,LAUREN,19,RP88,-84,DTE Student,2025-03-01T04:58:37.1796273Z,esp/topic,2454,469
,72:A7:41:9C:77:CD,1,LAUREN,19,RP89,-63,DTE Student,2025-03-01T04:36:49.6991517Z,esp/topic,2224,1393
,72:A7:41:9C:77:CD,1,LAUREN,2,RP53,-57,DTE Student,2025-03-01T00:21:31.3843904Z,esp/topic,1479,1368
,72:A7:41:9C:77:CD,1,LAUREN,2,RP54,-78,DTE Student,2025-03-01T00:31:18.068015Z,esp/topic,1479,1567
,72:A7:41:9C:77:CD,1,LAUREN,2,RP55,-74,DTE Student,2025-03-01T00:41:18.3946188Z,esp/topic,1479,1789
,72:A7:41:9C:77:CD,1,LAUREN,2,RP56,-66,DTE Student,2025-03-01T03:10:13.0679777Z,esp/topic,1479,1948
,72:A7:41:9C:77:CD,1,LAUREN,2,RP58,-65,DTE Student,2025-03-01T00:50:46.7341734Z,esp/topic,1653,1368
,72:A7:41:9C:77:CD,1,LAUREN,2,RP59,-55,DTE Student,2025-03-01T00:59:24.1699804Z,esp/topic,1653,1567
,72:A7:41:9C:77:CD,1,LAUREN,2,RP60,-72,DTE Student,2025-03-01T01:08:01.5953723Z,esp/topic,1653,1789
,72:A7:41:9C:77:CD,1,LAUREN,2,RP61,-68,DTE Student,2025-03-01T03:20:36.3172231Z,esp/topic,1653,1948
,72:A7:41:9C:77:CD,1,LAUREN,2,RP63,-66,DTE Student,2025-03-01T03:31:56.932826Z,esp/topic,1826,1368
,72:A7:41:9C:77:CD,1,LAUREN,2,RP64,-69,DTE Student,2025-03-01T03:42:09.9015903Z,esp/topic,1826,1567
,72:A7:41:9C:77:CD,1,LAUREN,2,RP66,-77,DTE Student,2025-03-01T02:20:47.7363368Z,esp/topic,1826,1948
,72:A7:41:9C:77:CD,1,LAUREN,2,RP67,-69,DTE Student,2025-03-01T02:30:28.8742851Z,esp/topic,1826,2130
,72:A7:41:9C:77:CD,1,LAUREN,2,RP68,-78,DTE Student,2025-03-01T03:51:45.7287612Z,esp/topic,2000,1368
,72:A7:41:9C:77:CD,1,LAUREN,2,RP69,-70,DTE Student,2025-03-01T03:59:44.0740296Z,esp/topic,2000,1567
,72:A7:41:9C:77:CD,1,LAUREN,2,RP70,-73,DTE Student,2025-03-01T02:39:36.0258168Z,esp/topic,2000,1789
,72:A7:41:9C:77:CD,1,LAUREN,2,RP71,-74,DTE Student,2025-03-01T02:50:08.5961492Z,esp/topic,2000,1948
,72:A7:41:9C:77:CD,1,LAUREN,2,RP72,-77,DTE Student,2025-03-01T03:00:29.2703322Z,esp/topic,2000,2130
,72:A7:41:9C:77:CD,1,LAUREN,2,RP74,-59,DTE Student,2025-03-01T04:11:03.9190714Z,esp/topic,1720,299
,72:A7:41:9C:77:CD,1,LAUREN,2,RP75,-67,DTE Student,2025-03-01T01:40:13.7872327Z,esp/topic,1720,469
,72:A7:41:9C:77:CD,1,LAUREN,2,RP76,-63,DTE Student,2025-03-01T01:30:07.7829Z,esp/topic,1720,639
,72:A7:41:9C:77:CD,1,LAUREN,2,RP77,-73,DTE Student,2025-03-01T01:19:47.4428068Z,esp/topic,1720,838
,72:A7:41:9C:77:CD,1,LAUREN,2,RP80,-56,DTE Student,2025-03-01T04:19:55.8266145Z,esp/topic,2000,469
,72:A7:41:9C:77:CD,1,LAUREN,2,RP81,-60,DTE Student,2025-03-01T01:59:18.2276779Z,esp/topic,2000,639
,72:A7:41:9C:77:CD,1,LAUREN,2,RP82,-67,DTE Student,2025-03-01T02:09:07.2244436Z,esp/topic,2000,838
,72:A7:41:9C:77:CD,1,LAUREN,2,RP85,-86,DTE Student,2025-03-01T04:40:08.7780783Z,esp/topic,2224,469
,72:A7:41:9C:77:CD,1,LAUREN,2,RP88,-85,DTE Student,2025-03-01T04:51:05.0371762Z,esp/topic,2454,469
,72:A7:41:9C:77:CD,1,LAUREN,2,RP89,-63,DTE Student,2025-03-01T04:29:54.464069Z,esp/topic,2224,1393
,72:A7:41:9C:77:CD,1,LAUREN,2,RP90,-71,DTE Student,2025-03-01T05:01:56.643309Z,esp/topic,2454,1393
,72:A7:41:9C:77:CD,1,LAUREN,20,RP53,-59,DTE Student,2025-03-01T00:28:59.2887037Z,esp/topic,1479,1368
,72:A7:41:9C:77:CD,1,LAUREN,20,RP54,-75,DTE Student,2025-03-01T00:37:36.0991982Z,esp/topic,1479,1567
,72:A7:41:9C:77:CD,1,LAUREN,20,RP55,-74,DTE Student,2025-03-01T00:47:17.774257Z,esp/topic,1479,1789
,72:A7:41:9C:77:CD,1,LAUREN,20,RP56,-62,DTE Student,2025-03-01T03:17:38.4301392Z,esp/topic,1479,1948
,72:A7:41:9C:77:CD,1,LAUREN,20,RP58,-57,DTE Student,2025-03-01T00:57:14.6252743Z,esp/topic,1653,1368
,72:A7:41:9C:77:CD,1,LAUREN,20,RP59,-63,DTE Student,2025-03-01T01:06:07.3093142Z,esp/topic,1653,1567
,72:A7:41:9C:77:CD,1,LAUREN,20,RP60,-68,DTE Student,2025-03-01T01:15:23.5497545Z,esp/topic,1653,1789
,72:A7:41:9C:77:CD,1,LAUREN,20,RP61,-69,DTE Student,2025-03-01T03:27:29.5599176Z,esp/topic,1653,1948
,72:A7:41:9C:77:CD,1,LAUREN,20,RP63,-66,DTE Student,2025-03-01T03:39:34.5592488Z,esp/topic,1826,1368
,72:A7:41:9C:77:CD,1,LAUREN,20,RP64,-68,DTE Student,2025-03-01T03:49:44.9705621Z,esp/topic,1826,1567
,72:A7:41:9C:77:CD,1,LAUREN,20,RP66,-75,DTE Student,2025-03-01T02:27:37.1216624Z,esp/topic,1826,1948
,72:A7:41:9C:77:CD,1,LAUREN,20,RP67,-71,DTE Student,2025-03-01T02:37:09.755547Z,esp/topic,1826,2130
,72:A7:41:9C:77:CD,1,LAUREN,20,RP68,-81,DTE Student,2025-03-01T03:57:50.6234162Z,esp/topic,2000,1368
,72:A7:41:9C:77:CD,1,LAUREN,20,RP69,-69,DTE Student,2025-03-01T04:07:12.270346Z,esp/topic,2000,1567
,72:A7:41:9C:77:CD,1,LAUREN,20,RP70,-71,DTE Student,2025-03-01T02:47:38.3385424Z,esp/topic,2000,1789
,72:A7:41:9C:77:CD,1,LAUREN,20,RP71,-74,DTE Student,2025-03-01T02:56:19.4576684Z,esp/topic,2000,1948
,72:A7:41:9C:77:CD,1,LAUREN,20,RP72,-77,DTE Student,2025-03-01T03:06:07.9835722Z,esp/topic,2000,2130
,72:A7:41:9C:77:CD,1,LAUREN,20,RP75,-67,DTE Student,2025-03-01T01:48:05.2001722Z,esp/topic,1720,469
,72:A7:41:9C:77:CD,1,LAUREN,20,RP76,-63,DTE Student,2025-03-01T01:37:47.9774422Z,esp/topic,1720,639
,72:A7:41:9C:77:CD,1,LAUREN,20,RP77,-68,DTE Student,2025-03-01T01:27:53.4316072Z,esp/topic,1720,838
,72:A7:41:9C:77:CD,1,LAUREN,20,RP80,-56,DTE Student,2025-03-01T04:27:41.9544931Z,esp/topic,2000,469
,72:A7:41:9C:77:CD,1,LAUREN,20,RP81,-61,DTE Student,2025-03-01T02:07:06.1870063Z,esp/topic,2000,639
,72:A7:41:9C:77:CD,1,LAUREN,20,RP82,-68,DTE Student,2025-03-01T02:16:36.0037611Z,esp/topic,2000,838
,72:A7:41:9C:77:CD,1,LAUREN,20,RP85,-86,DTE Student,2025-03-01T04:47:39.5864851Z,esp/topic,2224,469
,72:A7:41:9C:77:CD,1,LAUREN,20,RP88,-84,DTE Student,2025-03-01T04:59:01.4584427Z,esp/topic,2454,469
,72:A7:41:9C:77:CD,1,LAUREN,20,RP89,-63,DTE Student,2025-03-01T04:37:11.6041755Z,esp/topic,2224,1393
,72:A7:41:9C:77:CD,1,LAUREN,3,RP53,-63,DTE Student,2025-03-01T00:21:59.4467438Z,esp/topic,1479,1368
,72:A7:41:9C:77:CD,1,LAUREN,3,RP54,-74,DTE Student,2025-03-01T00:31:39.9443775Z,esp/topic,1479,1567
,72:A7:41:9C:77:CD,1,LAUREN,3,RP55,-63,DTE Student,2025-03-01T00:41:40.0023876Z,esp/topic,1479,1789
,72:A7:41:9C:77:CD,1,LAUREN,3,RP56,-73,DTE Student,2025-03-01T03:10:40.53302Z,esp/topic,1479,1948
,72:A7:41:9C:77:CD,1,LAUREN,3,RP58,-64,DTE Student,2025-03-01T00:51:08.234981Z,esp/topic,1653,1368
,72:A7:41:9C:77:CD,1,LAUREN,3,RP59,-56,DTE Student,2025-03-01T00:59:43.1112508Z,esp/topic,1653,1567
,72:A7:41:9C:77:CD,1,LAUREN,3,RP60,-77,DTE Student,2025-03-01T01:08:29.6469338Z,esp/topic,1653,1789
,72:A7:41:9C:77:CD,1,LAUREN,3,RP61,-67,DTE Student,2025-03-01T03:20:57.9651609Z,esp/topic,1653,1948
,72:A7:41:9C:77:CD,1,LAUREN,3,RP63,-66,DTE Student,2025-03-01T03:32:23.7673587Z,esp/topic,1826,1368
,72:A7:41:9C:77:CD,1,LAUREN,3,RP64,-67,DTE Student,2025-03-01T03:42:35.1035802Z,esp/topic,1826,1567
,72:A7:41:9C:77:CD,1,LAUREN,3,RP66,-79,DTE Student,2025-03-01T02:21:06.3141081Z,esp/topic,1826,1948
,72:A7:41:9C:77:CD,1,LAUREN,3,RP67,-69,DTE Student,2025-03-01T02:30:50.4939313Z,esp/topic,1826,2130
,72:A7:41:9C:77:CD,1,LAUREN,3,RP68,-79,DTE Student,2025-03-01T03:52:02.1354174Z,esp/topic,2000,1368
,72:A7:41:9C:77:CD,1,LAUREN,3,RP69,-68,DTE Student,2025-03-01T04:00:08.7708568Z,esp/topic,2000,1567
,72:A7:41:9C:77:CD,1,LAUREN,3,RP70,-72,DTE Student,2025-03-01T02:40:00.6366814Z,esp/topic,2000,1789
,72:A7:41:9C:77:CD,1,LAUREN,3,RP71,-75,DTE Student,2025-03-01T02:50:30.1901919Z,esp/topic,2000,1948
,72:A7:41:9C:77:CD,1,LAUREN,3,RP72,-76,DTE Student,2025-03-01T03:00:44.8086091Z,esp/topic,2000,2130
,72:A7:41:9C:77:CD,1,LAUREN,3,RP74,-59,DTE Student,2025-03-01T04:11:29.9822339Z,esp/topic,1720,299
,72:A7:41:9C:77:CD,1,LAUREN,3,RP75,-67,DTE Student,2025-03-01T01:40:37.2454166Z,esp/topic,1720,469
,72:A7:41:9C:77:CD,1,LAUREN,3,RP76,-63,DTE Student,2025-03-01T01:30:30.3138644Z,esp/topic,1720,639
,72:A7:41:9C:77:CD,1,LAUREN,3,RP77,-75,DTE Student,2025-03-01T01:20:17.6439833Z,esp/topic,1720,838
,72:A7:41:9C:77:CD,1,LAUREN,3,RP80,-55,DTE Student,2025-03-01T04:20:18.250059Z,esp/topic,2000,469
,72:A7:41:9C:77:CD,1,LAUREN,3,RP81,-60,DTE Student,2025-03-01T01:59:46.3920517Z,esp/topic,2000,639
,72:A7:41:9C:77:CD,1,LAUREN,3,RP82,-68,DTE Student,2025-03-01T02:09:26.4834167Z,esp/topic,2000,838
,72:A7:41:9C:77:CD,1,LAUREN,3,RP85,-87,DTE Student,2025-03-01T04:40:33.5489932Z,esp/topic,2224,469
,72:A7:41:9C:77:CD,1,LAUREN,3,RP88,-83,DTE Student,2025-03-01T04:51:37.4487053Z,esp/topic,2454,469
,72:A7:41:9C:77:CD,1,LAUREN,3,RP89,-60,DTE Student,2025-03-01T04:30:19.4508835Z,esp/topic,2224,1393
,72:A7:41:9C:77:CD,1,LAUREN,3,RP90,-69,DTE Student,2025-03-01T05:02:22.0778487Z,esp/topic,2454,1393
,72:A7:41:9C:77:CD,1,LAUREN,4,RP53,-60,DTE Student,2025-03-01T00:22:24.4278996Z,esp/topic,1479,1368
,72:A7:41:9C:77:CD,1,LAUREN,4,RP54,-68,DTE Student,2025-03-01T00:31:55.9503862Z,esp/topic,1479,1567
,72:A7:41:9C:77:CD,1,LAUREN,4,RP55,-76,DTE Student,2025-03-01T00:41:58.4194388Z,esp/topic,1479,1789
,72:A7:41:9C:77:CD,1,LAUREN,4,RP56,-61,DTE Student,2025-03-01T03:11:02.2718052Z,esp/topic,1479,1948
,72:A7:41:9C:77:CD,1,LAUREN,4,RP58,-62,DTE Student,2025-03-01T00:51:26.9685717Z,esp/topic,1653,1368
,72:A7:41:9C:77:CD,1,LAUREN,4,RP59,-56,DTE Student,2025-03-01T01:00:04.9350144Z,esp/topic,1653,1567
,72:A7:41:9C:77:CD,1,LAUREN,4,RP60,-74,DTE Student,2025-03-01T01:08:54.4341212Z,esp/topic,1653,1789
,72:A7:41:9C:77:CD,1,LAUREN,4,RP61,-74,DTE Student,2025-03-01T03:21:16.3973937Z,esp/topic,1653,1948
,72:A7:41:9C:77:CD,1,LAUREN,4,RP63,-66,DTE Student,2025-03-01T03:32:48.8511664Z,esp/topic,1826,1368
,72:A7:41:9C:77:CD,1,LAUREN,4,RP64,-69,DTE Student,2025-03-01T03:43:05.606558Z,esp/topic,1826,1567
,72:A7:41:9C:77:CD,1,LAUREN,4,RP66,-75,DTE Student,2025-03-01T02:21:31.7683356Z,esp/topic,1826,1948
,72:A7:41:9C:77:CD,1,LAUREN,4,RP67,-67,DTE Student,2025-03-01T02:31:08.9978649Z,esp/topic,1826,2130
,72:A7:41:9C:77:CD,1,LAUREN,4,RP68,-77,DTE Student,2025-03-01T03:52:21.0659345Z,esp/topic,2000,1368
,72:A7:41:9C:77:CD,1,LAUREN,4,RP69,-73,DTE Student,2025-03-01T04:00:36.3411229Z,esp/topic,2000,1567
,72:A7:41:9C:77:CD,1,LAUREN,4,RP70,-74,DTE Student,2025-03-01T02:40:25.2559024Z,esp/topic,2000,1789
,72:A7:41:9C:77:CD,1,LAUREN,4,RP71,-75,DTE Student,2025-03-01T02:50:51.6206023Z,esp/topic,2000,1948
,72:A7:41:9C:77:CD,1,LAUREN,4,RP72,-75,DTE Student,2025-03-01T03:01:10.1886857Z,esp/topic,2000,2130
,72:A7:41:9C:77:CD,1,LAUREN,4,RP74,-60,DTE Student,2025-03-01T04:12:11.0402292Z,esp/topic,1720,299
,72:A7:41:9C:77:CD,1,LAUREN,4,RP75,-67,DTE Student,2025-03-01T01:41:06.8433672Z,esp/topic,1720,469
,72:A7:41:9C:77:CD,1,LAUREN,4,RP76,-61,DTE Student,2025-03-01T01:30:56.5198868Z,esp/topic,1720,639
,72:A7:41:9C:77:CD,1,LAUREN,4,RP77,-70,DTE Student,2025-03-01T01:20:46.9295272Z,esp/topic,1720,838
,72:A7:41:9C:77:CD,1,LAUREN,4,RP80,-56,DTE Student,2025-03-01T04:20:43.5521399Z,esp/topic,2000,469
,72:A7:41:9C:77:CD,1,LAUREN,4,RP81,-59,DTE Student,2025-03-01T02:00:08.9106685Z,esp/topic,2000,639
,72:A7:41:9C:77:CD,1,LAUREN,4,RP82,-68,DTE Student,2025-03-01T02:09:54.5350197Z,esp/topic,2000,838
,72:A7:41:9C:77:CD,1,LAUREN,4,RP85,-89,DTE Student,2025-03-01T04:41:00.1769041Z,esp/topic,2224,469
